Date,Open,High,Low,Close,Adj Close,Volume
11/9/2021,587.00,587.00,537.15,565.85,564.18,1978
11/10/2021,570.00,580.00,545.00,577.10,575.40,3203
11/11/2021,579.80,579.80,551.00,554.40,552.77,707
11/12/2021,541.20,576.60,541.20,557.50,555.86,400
11/15/2021,578.90,578.90,530.00,543.25,541.65,1302
11/16/2021,528.00,563.85,528.00,537.95,536.37,1004
11/17/2021,525.00,550.00,525.00,532.30,530.73,1193
11/18/2021,521.05,555.00,521.05,544.85,543.25,1535
11/22/2021,540.00,554.70,530.00,541.30,539.71,310
11/23/2021,563.75,563.75,526.00,534.80,533.23,653
11/24/2021,561.50,561.50,561.50,561.50,559.85,707
11/25/2021,589.55,589.55,589.55,589.55,587.81,330
11/26/2021,619.00,619.00,614.95,619.00,617.18,16698
11/29/2021,649.00,649.95,649.00,649.95,648.04,13879
11/30/2021,676.95,682.40,662.95,682.40,680.39,16266
12/1/2021,716.50,716.50,700.00,716.50,714.39,11080
12/2/2021,752.30,752.30,729.70,752.30,750.09,7346
12/3/2021,789.90,789.90,789.90,789.90,787.58,1539
12/6/2021,829.35,829.35,750.45,818.85,816.44,36079
12/7/2021,850.00,850.00,777.95,780.95,778.65,3860
12/8/2021,747.00,819.95,741.95,796.30,793.96,37529
12/9/2021,829.75,831.00,801.00,814.05,811.65,6807
12/10/2021,808.25,850.00,800.00,832.75,830.30,11071
12/13/2021,864.00,864.00,806.60,832.60,830.15,2569
12/14/2021,832.00,832.00,791.00,791.50,789.17,2051
12/15/2021,761.00,813.00,761.00,777.30,775.01,1177
12/16/2021,794.95,797.95,766.55,782.15,779.85,4840
12/17/2021,809.00,809.90,744.10,754.45,752.23,3916
12/20/2021,754.45,754.45,716.75,717.20,715.09,2120
12/21/2021,747.90,753.05,713.05,722.90,720.77,1753
12/22/2021,757.90,757.90,691.10,722.60,720.47,1135
12/23/2021,712.55,713.00,695.00,699.80,697.74,2409
12/24/2021,712.50,720.00,664.85,666.45,664.49,3015
12/27/2021,688.90,688.90,650.10,659.80,657.86,2703
12/28/2021,659.80,665.00,630.00,646.00,644.10,4156
12/29/2021,633.00,670.00,615.60,640.85,638.96,1911
12/30/2021,640.85,650.00,640.00,644.90,643.00,3193
12/31/2021,650.00,669.70,645.05,663.60,661.65,3717
1/3/2022,670.00,696.75,660.00,696.75,694.70,3614
1/4/2022,730.00,731.55,730.00,731.55,729.40,1406
1/5/2022,768.10,768.10,768.10,768.10,765.84,646
1/6/2022,799.00,799.45,750.00,754.80,752.58,3632
1/7/2022,783.00,783.00,730.00,766.85,764.59,3734
1/10/2022,745.05,805.00,745.05,784.60,782.29,2481
1/11/2022,785.00,814.95,785.00,790.40,788.07,1378
1/12/2022,805.00,805.00,780.10,794.90,792.56,1766
1/13/2022,772.50,803.90,772.50,785.80,783.49,816
1/14/2022,800.00,800.00,760.05,787.55,785.23,2067
1/17/2022,805.00,808.85,782.00,791.25,788.92,2718
1/18/2022,813.75,813.85,790.15,796.40,794.06,2336
1/19/2022,795.00,818.50,780.00,790.40,788.07,430
1/20/2022,788.55,804.90,764.85,778.10,775.81,795
1/21/2022,778.10,797.95,745.00,769.60,767.33,2701
1/24/2022,785.00,785.00,755.05,769.00,766.74,2732
1/25/2022,779.95,779.95,760.30,779.65,777.36,1680
1/27/2022,818.60,818.60,742.70,764.40,762.15,901
1/28/2022,793.90,793.90,726.20,739.25,737.07,4703
1/31/2022,776.20,776.20,776.20,776.20,773.92,316
2/1/2022,815.00,815.00,815.00,815.00,812.60,4374
2/2/2022,855.75,855.75,791.00,855.75,853.23,31466
2/3/2022,894.00,898.50,850.00,898.50,895.86,9177
2/4/2022,924.95,925.00,879.05,907.70,905.03,3440
2/7/2022,924.95,924.95,862.35,862.35,859.81,1626
2/8/2022,819.25,819.25,819.25,819.25,816.84,448
2/9/2022,778.30,860.20,778.30,842.35,839.87,6335
2/10/2022,820.70,880.95,820.70,848.20,845.70,1713
2/11/2022,889.00,889.00,835.50,847.50,845.01,1835
2/14/2022,845.90,869.95,830.00,836.75,834.29,2103
2/15/2022,845.00,857.95,840.05,850.20,847.70,308
2/16/2022,855.00,859.95,830.05,830.65,828.21,1195
2/17/2022,831.75,855.00,831.20,847.20,844.71,631
2/18/2022,859.95,860.00,835.35,859.35,856.82,1784
2/21/2022,875.90,875.90,830.65,847.20,844.71,1916
2/22/2022,835.55,846.00,835.50,838.30,835.83,5303
2/23/2022,866.10,874.20,835.50,835.50,833.04,3189
2/24/2022,835.00,849.75,793.75,793.75,791.41,5802
2/25/2022,765.00,823.50,765.00,783.00,780.70,897
2/28/2022,785.00,809.85,778.30,793.60,791.26,539
3/2/2022,778.30,801.90,778.30,801.90,799.54,15
3/3/2022,798.25,828.25,785.00,797.95,795.60,860
3/4/2022,778.30,803.70,778.30,779.70,777.41,393
3/7/2022,770.00,808.50,760.00,765.45,763.20,252
3/8/2022,760.00,788.80,748.65,760.00,757.76,125
3/9/2022,779.40,798.00,765.05,798.00,795.65,909
3/10/2022,834.00,834.00,781.00,784.00,781.69,3334
3/11/2022,793.90,793.90,780.05,790.35,788.02,94
3/14/2022,780.05,800.00,770.00,772.55,770.28,1395
3/15/2022,770.00,793.95,755.20,756.70,754.47,1182
3/16/2022,787.00,787.00,766.00,767.60,765.34,447
3/17/2022,767.00,796.00,764.00,765.45,763.20,1537
3/21/2022,766.35,802.40,755.00,756.30,754.07,1127
3/22/2022,793.00,793.00,740.00,746.85,744.65,1831
3/23/2022,746.85,769.00,740.00,748.95,746.75,254
3/24/2022,766.70,766.85,712.70,750.00,747.79,2293
3/25/2022,730.05,766.20,716.80,731.05,728.90,434
3/28/2022,715.00,744.90,715.00,725.75,723.61,2028
3/29/2022,730.00,755.00,700.00,740.00,737.82,493
3/30/2022,740.05,759.70,717.10,740.05,737.87,436
3/31/2022,762.95,763.00,725.00,730.95,728.80,634
4/1/2022,730.00,760.00,726.00,759.00,756.77,328
4/4/2022,760.00,786.45,740.00,756.40,754.17,259
4/5/2022,779.65,779.65,718.60,721.20,719.08,3078
4/6/2022,735.85,735.90,701.00,720.00,717.88,1255
4/7/2022,755.95,755.95,704.95,708.25,706.17,3613
4/8/2022,706.50,728.90,702.05,715.60,713.49,845
4/11/2022,730.00,741.15,710.20,724.55,722.42,102
4/12/2022,715.00,732.85,701.00,721.00,718.88,110
4/13/2022,739.95,777.90,730.00,749.95,747.74,4789
4/18/2022,760.00,760.00,730.25,740.00,737.82,553
4/19/2022,740.00,786.00,722.00,750.00,747.79,2359
4/20/2022,750.00,774.85,733.10,739.00,736.82,1229
4/21/2022,724.25,751.00,724.25,726.10,723.96,1235
4/22/2022,749.70,755.00,730.00,751.20,748.99,169
4/25/2022,755.00,799.80,721.00,745.00,742.81,2181
4/26/2022,777.95,777.95,727.75,735.40,733.24,380
4/27/2022,721.05,749.95,721.05,749.95,747.74,83
4/28/2022,724.40,777.90,724.40,754.60,752.38,1316
4/29/2022,777.95,778.00,721.00,744.75,742.56,655
5/2/2022,721.10,751.90,705.60,735.10,732.94,700
5/4/2022,766.00,784.35,735.30,759.85,757.61,1778
5/5/2022,780.00,788.00,748.05,783.25,780.94,4636
5/6/2022,783.25,784.50,731.10,770.85,768.58,3293
5/9/2022,732.10,779.95,720.00,731.15,729.00,1503
5/10/2022,750.00,770.80,721.00,754.40,752.18,1104
5/11/2022,783.50,783.50,727.90,744.55,742.36,883
5/12/2022,754.80,754.80,725.00,740.00,737.82,929
5/13/2022,762.00,779.00,713.90,727.50,725.36,2682
5/16/2022,743.55,747.70,715.00,716.55,714.44,613
5/17/2022,713.90,744.30,713.90,739.50,737.32,120
5/18/2022,769.60,773.00,722.00,737.60,735.43,2454
5/19/2022,744.70,744.70,719.00,720.30,718.18,87
5/20/2022,740.00,740.00,680.00,683.05,681.04,4676
5/23/2022,685.00,710.00,671.90,685.65,683.63,876
5/24/2022,689.95,735.00,689.95,717.45,715.34,2674
5/25/2022,685.70,718.00,685.00,694.40,692.36,587
5/26/2022,700.00,704.90,660.00,686.95,684.93,211
5/27/2022,696.90,696.90,660.00,665.05,663.09,287
5/30/2022,665.05,709.65,627.05,665.25,663.29,1480
5/31/2022,685.20,698.65,660.05,685.00,682.98,195
6/1/2022,685.00,688.00,661.00,683.60,681.59,379
6/2/2022,683.45,687.90,683.45,685.15,683.13,205
6/3/2022,685.00,685.00,684.20,684.20,682.19,24
6/6/2022,688.00,698.90,684.20,685.00,682.98,268
6/7/2022,698.95,714.90,660.65,676.25,674.26,264
6/8/2022,708.95,708.95,690.00,694.80,692.75,255
6/9/2022,700.00,700.00,700.00,700.00,697.94,4
6/10/2022,706.95,707.00,672.00,685.00,682.98,565
6/13/2022,662.00,697.45,644.00,685.80,683.78,1402
6/14/2022,695.40,695.40,662.55,690.00,687.97,31
6/15/2022,660.00,714.95,660.00,695.45,693.40,267
6/16/2022,713.90,720.00,591.00,669.65,667.68,2026
6/17/2022,671.00,671.00,596.00,609.50,607.71,551
6/20/2022,610.00,619.90,561.00,590.00,588.26,331
6/21/2022,545.00,608.80,545.00,587.50,585.77,561
6/22/2022,620.00,620.00,620.00,620.00,618.18,5
6/23/2022,571.00,629.30,571.00,605.00,603.22,420
6/24/2022,610.00,648.50,605.20,627.15,625.30,176
6/27/2022,627.15,627.15,601.65,623.90,622.06,290
6/28/2022,635.00,635.00,600.00,619.70,617.88,141
6/29/2022,619.00,619.00,613.00,613.00,611.20,92
6/30/2022,619.95,640.00,590.00,632.60,630.74,709
7/1/2022,619.60,660.00,603.55,655.10,653.17,492
7/4/2022,658.00,680.00,635.20,664.35,662.39,319
7/5/2022,664.35,695.90,664.35,686.80,684.78,617
7/6/2022,680.00,686.80,680.00,686.80,684.78,116
7/7/2022,689.80,689.80,649.85,660.05,658.11,1349
7/8/2022,641.50,699.90,640.00,690.95,688.92,1595
7/11/2022,699.90,699.90,646.00,663.40,661.45,752
7/12/2022,656.85,694.35,656.85,664.90,662.94,211
7/13/2022,670.00,672.40,640.00,658.25,656.31,80
7/14/2022,640.00,655.00,640.00,651.00,649.08,31
7/15/2022,687.35,687.40,638.70,649.00,647.09,91
7/18/2022,616.60,678.00,616.50,665.30,663.34,574
7/19/2022,668.80,669.90,635.05,652.10,650.18,129
7/20/2022,671.70,674.90,647.30,672.20,670.22,79
7/21/2022,637.00,674.00,637.00,660.00,658.06,857
7/22/2022,665.00,665.00,642.05,664.50,662.54,118
7/25/2022,676.00,676.00,640.10,640.10,638.22,16
7/26/2022,659.30,674.00,639.90,641.85,639.96,183
7/27/2022,622.40,664.70,622.40,636.15,634.28,342
7/28/2022,627.00,698.80,627.00,685.15,683.13,2859
7/29/2022,679.90,685.00,656.30,660.80,658.85,17
8/1/2022,660.80,680.00,660.00,680.00,678.00,1094
8/2/2022,640.45,700.00,640.45,693.80,691.76,3120
8/3/2022,740.00,740.00,665.20,666.95,664.99,1059
8/4/2022,697.00,788.50,671.00,754.50,752.28,12801
8/5/2022,777.00,833.00,772.20,778.55,776.26,7519
8/8/2022,787.50,845.00,765.00,770.20,767.93,1099
8/10/2022,765.00,795.25,745.95,752.30,750.09,2138
8/11/2022,739.90,769.95,730.00,732.15,729.99,3297
8/12/2022,788.95,788.95,740.00,764.50,762.25,763
8/16/2022,750.00,774.30,745.15,762.60,760.36,1437
8/17/2022,750.05,780.00,750.05,779.65,777.36,1531
8/18/2022,737.60,784.95,737.60,775.70,773.42,1547
8/19/2022,770.00,795.00,770.00,790.30,787.97,754
8/22/2022,789.95,790.00,735.00,743.05,740.86,2415
8/23/2022,777.80,782.50,750.00,750.05,747.84,1913
8/24/2022,785.95,820.00,780.50,807.00,804.62,8926
8/25/2022,810.00,820.00,790.50,800.00,797.65,2330
8/26/2022,799.90,830.00,788.00,800.85,798.49,1899
8/29/2022,800.00,800.85,772.00,798.60,796.25,1265
8/30/2022,800.00,810.00,800.00,809.05,806.67,2134
9/1/2022,809.95,810.00,793.00,800.00,797.65,2435
9/2/2022,800.00,874.95,791.00,849.35,846.85,3936
9/5/2022,880.00,1019.20,851.05,1019.20,1016.20,15587
9/6/2022,1145.00,1195.00,1021.00,1037.85,1037.85,14019
9/7/2022,1088.00,1112.00,1040.00,1077.00,1077.00,2689
9/8/2022,1109.35,1109.35,1016.05,1064.20,1064.20,4195
9/9/2022,1100.00,1100.00,977.05,1067.00,1067.00,1674
9/12/2022,1098.00,1175.00,1077.00,1156.60,1156.60,3762
9/13/2022,1199.00,1199.00,1070.00,1094.10,1094.10,2620
9/14/2022,1095.00,1148.50,1065.60,1093.30,1093.30,1698
9/15/2022,1039.80,1125.00,961.60,1040.65,1040.65,3863
9/16/2022,1001.00,1067.00,966.00,1005.45,1005.45,2214
9/19/2022,1065.00,1065.00,992.60,996.95,996.95,1630
9/20/2022,965.00,1095.85,965.00,1087.00,1087.00,4008
9/21/2022,1089.75,1089.75,1040.00,1054.30,1054.30,499
9/22/2022,1035.00,1068.05,980.15,1003.45,1003.45,3443
9/23/2022,1014.40,1019.75,1001.05,1010.50,1010.50,971
9/26/2022,998.00,998.00,953.00,963.45,963.45,2893
9/27/2022,937.40,995.05,937.40,990.40,990.40,423
9/28/2022,976.05,1018.00,976.05,1002.30,1002.30,565
9/29/2022,966.00,1070.00,966.00,1005.75,1005.75,852
9/30/2022,1001.00,1020.00,1000.00,1019.00,1019.00,876
10/3/2022,1025.00,1048.00,1025.00,1039.00,1039.00,453
10/4/2022,1050.00,1070.00,1040.00,1050.05,1050.05,651
10/6/2022,1100.00,1177.00,1085.00,1094.55,1094.55,2008
10/7/2022,1098.00,1100.00,1050.00,1080.70,1080.70,815
10/10/2022,1080.00,1099.00,1080.00,1080.85,1080.85,755
10/11/2022,1087.00,1099.90,1065.05,1076.75,1076.75,810
10/12/2022,1099.90,1149.00,1050.00,1073.65,1073.65,2140
10/13/2022,1086.80,1086.80,1022.00,1073.15,1073.15,532
10/14/2022,1080.15,1128.40,1080.15,1115.90,1115.90,988
10/17/2022,1177.95,1177.95,1070.00,1143.40,1143.40,1804
10/18/2022,1111.10,1166.00,1111.10,1162.10,1162.10,1480
10/19/2022,1162.10,1179.90,1151.05,1178.65,1178.65,1828
10/20/2022,1187.95,1200.00,1155.05,1184.75,1184.75,1842
10/21/2022,1185.00,1213.00,1111.05,1145.30,1145.30,1076
10/24/2022,1207.45,1278.95,1140.00,1170.85,1170.85,540
10/25/2022,1180.00,1189.90,1111.00,1155.65,1155.65,783
10/27/2022,1189.75,1189.95,1066.05,1177.75,1177.75,1972
10/28/2022,1189.50,1200.00,1161.05,1181.70,1181.70,1568
10/31/2022,1111.00,1349.00,1111.00,1292.90,1292.90,10307
11/1/2022,1344.95,1344.95,1261.05,1283.45,1283.45,1129
11/2/2022,1299.50,1349.00,1270.00,1337.45,1337.45,1291
11/3/2022,1350.00,1364.20,1225.60,1348.90,1348.90,1098
11/4/2022,1419.00,1580.00,1368.00,1489.75,1489.75,10182
11/7/2022,1520.00,1574.00,1320.00,1369.75,1369.75,11084
11/9/2022,1379.90,1496.85,1379.90,1414.30,1414.30,2098
11/10/2022,1415.00,1415.00,1326.10,1397.50,1397.50,1816
11/11/2022,1397.50,1449.95,1372.10,1419.50,1419.50,658
11/14/2022,1390.00,1430.00,1360.00,1368.95,1368.95,570
11/15/2022,1357.00,1397.00,1345.15,1388.50,1388.50,317
11/16/2022,1416.30,1416.30,1300.00,1323.30,1323.30,1125
11/17/2022,1323.00,1374.00,1233.00,1266.55,1266.55,1237
11/18/2022,1242.00,1330.00,1242.00,1293.70,1293.70,505
11/21/2022,1280.00,1337.40,1222.65,1248.10,1248.10,867
11/22/2022,1260.00,1387.90,1248.10,1318.55,1318.55,1184
11/23/2022,1358.10,1358.10,1295.00,1307.35,1307.35,574
11/24/2022,1339.00,1379.95,1321.05,1345.25,1345.25,1043
11/25/2022,1345.00,1345.00,1300.00,1311.60,1311.60,523
11/28/2022,1394.85,1394.85,1299.00,1306.90,1306.90,810
11/29/2022,1280.80,1315.00,1280.80,1296.00,1296.00,235
11/30/2022,1349.75,1349.75,1266.50,1284.10,1284.10,530
12/1/2022,1324.95,1324.95,1250.00,1285.70,1285.70,1352
12/2/2022,1279.95,1308.00,1225.05,1275.10,1275.10,544
12/5/2022,1343.75,1343.75,1260.00,1269.45,1269.45,1667
12/6/2022,1319.00,1350.00,1176.20,1259.85,1259.85,1561
12/7/2022,1285.05,1285.05,1219.90,1234.55,1234.55,1867
12/8/2022,1205.10,1327.00,1180.00,1289.95,1289.95,1099
12/9/2022,1266.60,1304.00,1201.30,1240.30,1240.30,936
12/12/2022,1233.00,1281.40,1216.00,1242.90,1242.90,427
12/13/2022,1225.00,1289.85,1110.00,1185.65,1185.65,1480
12/14/2022,1218.90,1218.90,1141.00,1183.45,1183.45,765
12/15/2022,1183.50,1199.95,1161.10,1190.65,1190.65,376
12/16/2022,1160.15,1267.95,1150.00,1245.25,1245.25,4227
12/19/2022,1274.95,1289.60,1260.00,1262.00,1262.00,449
12/20/2022,1287.95,1378.30,1280.00,1281.05,1281.05,1498
12/21/2022,1300.00,1395.00,1280.00,1308.00,1308.00,2712
12/22/2022,1281.00,1300.00,1250.00,1256.20,1256.20,1788
12/23/2022,1206.00,1240.00,1165.00,1182.50,1182.50,1191
12/26/2022,1299.00,1299.00,1179.00,1211.45,1211.45,747
12/27/2022,1244.00,1244.00,1176.40,1216.70,1216.70,374
12/28/2022,1200.00,1224.35,1183.00,1204.30,1204.30,183
12/29/2022,1180.25,1229.00,1180.25,1213.25,1213.25,191
12/30/2022,1222.95,1223.00,1201.00,1201.50,1201.50,149
